Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2022-12-05 23:26:32,1056,Upstairs Front Fixed,STATE,RESET,0,5.7,
2022-12-05 18:05:56,1056,Upstairs Front Fixed,STATE,RESET,0,7.1,
2022-12-05 12:45:02,1056,Upstairs Front Fixed,STATE,RESET,0,9.2,
2022-12-03 12:38:49,1056,Upstairs Front Fixed,STATE,RESET,0,8.2,
2022-12-03 07:17:56,1056,Upstairs Front Fixed,STATE,RESET,0,7.5,
2022-12-03 01:57:10,1056,Upstairs Front Fixed,STATE,RESET,0,7.1,
2022-12-02 20:36:27,1056,Upstairs Front Fixed,STATE,RESET,0,7.5,
2022-12-02 15:15:38,1056,Upstairs Front Fixed,STATE,RESET,0,8.2,
2022-12-02 09:54:35,1056,Upstairs Front Fixed,STATE,RESET,0,8.2,
2022-12-02 04:33:51,1056,Upstairs Front Fixed,STATE,RESET,0,6.4,
2022-12-01 23:13:03,1056,Upstairs Front Fixed,STATE,RESET,0,7.8,
2022-12-01 17:52:07,1056,Upstairs Front Fixed,STATE,RESET,0,8.5,
2022-12-01 12:30:57,1056,Upstairs Front Fixed,STATE,RESET,0,9.6,
2022-12-01 07:10:00,1056,Upstairs Front Fixed,STATE,RESET,0,7.1,
2022-12-01 01:49:15,1056,Upstairs Front Fixed,STATE,RESET,0,7.1,
2022-11-30 20:28:20,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-30 15:07:06,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-30 09:45:41,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-30 09:45:34,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,8.9,
2022-11-29 12:30:40,1056,Upstairs Front Fixed,STATE,RESET,0,11.7,
2022-11-29 11:27:48,1056,Upstairs Front Fixed,STATE,RESET,0,10.6,
2022-11-29 06:07:04,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-29 00:46:30,1056,Upstairs Front Fixed,STATE,RESET,0,9.2,
2022-11-28 19:25:56,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-28 19:25:13,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,11.7,
2022-11-28 14:47:46,1056,Upstairs Front Fixed,STATE,RESET,0,11.7,
2022-11-28 09:26:50,1056,Upstairs Front Fixed,STATE,RESET,0,9.6,
2022-11-28 04:06:08,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-27 22:45:17,1056,Upstairs Front Fixed,STATE,RESET,0,11.3,
2022-11-27 17:24:18,1056,Upstairs Front Fixed,STATE,RESET,0,12,
2022-11-27 12:03:14,1056,Upstairs Front Fixed,STATE,RESET,0,12.4,
2022-11-27 06:42:19,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-27 01:21:30,1056,Upstairs Front Fixed,STATE,RESET,0,11.3,
2022-11-26 20:00:35,1056,Upstairs Front Fixed,STATE,RESET,0,11.3,
2022-11-26 14:39:38,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-26 09:18:34,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-26 03:58:11,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-25 22:37:30,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-25 17:16:51,1056,Upstairs Front Fixed,STATE,RESET,0,10.3,
2022-11-25 11:55:45,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-25 06:34:56,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-25 01:14:18,1056,Upstairs Front Fixed,STATE,RESET,0,9.2,
2022-11-24 19:53:37,1056,Upstairs Front Fixed,STATE,RESET,0,10.3,
2022-11-24 14:32:36,1056,Upstairs Front Fixed,STATE,RESET,0,12.4,
2022-11-24 09:11:33,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-24 03:51:09,1056,Upstairs Front Fixed,STATE,RESET,0,8.5,
2022-11-23 22:30:38,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-23 17:09:59,1056,Upstairs Front Fixed,STATE,RESET,0,9.6,
2022-11-23 11:49:08,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-23 06:28:29,1056,Upstairs Front Fixed,STATE,RESET,0,7.5,
2022-11-23 01:08:09,1056,Upstairs Front Fixed,STATE,RESET,0,8.5,
2022-11-22 19:47:35,1056,Upstairs Front Fixed,STATE,RESET,0,9.2,
2022-11-22 14:26:53,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-22 09:06:04,1056,Upstairs Front Fixed,STATE,RESET,0,8.2,
2022-11-22 03:45:40,1056,Upstairs Front Fixed,STATE,RESET,0,7.5,
2022-11-21 22:25:18,1056,Upstairs Front Fixed,STATE,RESET,0,8.5,
2022-11-21 17:04:44,1056,Upstairs Front Fixed,STATE,RESET,0,8.9,
2022-11-21 11:44:04,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-15 11:24:20,1056,Upstairs Front Fixed,STATE,RESET,0,13.4,
2022-11-15 08:05:28,1056,Upstairs Front Fixed,STATE,RESET,0,13.1,
2022-11-15 02:44:26,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-14 21:23:13,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-14 16:01:58,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-14 10:40:22,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-11-14 05:19:21,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-13 23:58:28,1056,Upstairs Front Fixed,STATE,RESET,0,12,
2022-11-13 18:37:21,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-13 13:15:52,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-11-13 07:54:25,1056,Upstairs Front Fixed,STATE,RESET,0,13.1,
2022-11-13 02:33:13,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-12 21:11:53,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-12 15:50:31,1056,Upstairs Front Fixed,STATE,RESET,0,15.5,
2022-11-12 10:28:44,1056,Upstairs Front Fixed,STATE,RESET,0,16.9,
2022-11-12 05:07:26,1056,Upstairs Front Fixed,STATE,RESET,0,12.4,
2022-11-11 23:46:23,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-11 18:25:07,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-11 13:03:35,1056,Upstairs Front Fixed,STATE,RESET,0,16.9,
2022-11-11 07:42:02,1056,Upstairs Front Fixed,STATE,RESET,0,13.4,
2022-11-11 02:20:43,1056,Upstairs Front Fixed,STATE,RESET,0,14.5,
2022-11-10 20:59:19,1056,Upstairs Front Fixed,STATE,RESET,0,14.8,
2022-11-09 18:13:03,1056,Upstairs Front Fixed,STATE,RESET,0,13.4,
2022-11-09 12:51:35,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-11-09 07:30:05,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-09 02:08:56,1056,Upstairs Front Fixed,STATE,RESET,0,13.4,
2022-11-08 20:47:40,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-08 15:26:14,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-11-08 10:04:28,1056,Upstairs Front Fixed,STATE,RESET,0,15.9,
2022-11-08 04:43:01,1056,Upstairs Front Fixed,STATE,RESET,0,14.5,
2022-11-07 23:21:39,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-07 18:00:17,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-07 12:38:53,1056,Upstairs Front Fixed,STATE,RESET,0,14.8,
2022-11-07 07:17:37,1056,Upstairs Front Fixed,STATE,RESET,0,12,
2022-11-07 01:56:39,1056,Upstairs Front Fixed,STATE,RESET,0,11.3,
2022-11-06 20:35:43,1056,Upstairs Front Fixed,STATE,RESET,0,11.7,
2022-11-06 15:14:33,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-06 09:53:15,1056,Upstairs Front Fixed,STATE,RESET,0,14.1,
2022-11-06 04:31:56,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-05 23:10:40,1056,Upstairs Front Fixed,STATE,RESET,0,13.4,
2022-11-05 17:49:34,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-05 12:28:23,1056,Upstairs Front Fixed,STATE,RESET,0,13.1,
2022-11-05 07:07:27,1056,Upstairs Front Fixed,STATE,RESET,0,9.6,
2022-11-05 01:46:54,1056,Upstairs Front Fixed,STATE,RESET,0,9.6,
2022-11-04 20:26:10,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-04 15:05:12,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-04 09:43:51,1056,Upstairs Front Fixed,STATE,RESET,0,12,
2022-11-04 04:23:09,1056,Upstairs Front Fixed,STATE,RESET,0,9.9,
2022-11-03 23:02:27,1056,Upstairs Front Fixed,STATE,RESET,0,11,
2022-11-03 17:41:27,1056,Upstairs Front Fixed,STATE,RESET,0,13.1,
2022-11-03 12:20:16,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-03 06:59:00,1056,Upstairs Front Fixed,STATE,RESET,0,14.5,
2022-11-03 01:37:35,1056,Upstairs Front Fixed,STATE,RESET,0,15.2,
2022-11-02 20:15:58,1056,Upstairs Front Fixed,STATE,RESET,0,15.9,
2022-11-02 14:54:20,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-11-02 09:32:23,1056,Upstairs Front Fixed,STATE,RESET,0,15.2,
2022-11-02 04:11:18,1056,Upstairs Front Fixed,STATE,RESET,0,12.7,
2022-11-01 22:50:11,1056,Upstairs Front Fixed,STATE,RESET,0,13.8,
2022-11-01 17:28:49,1056,Upstairs Front Fixed,STATE,RESET,0,15.2,
2022-11-01 12:07:04,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-11-01 06:45:25,1056,Upstairs Front Fixed,STATE,RESET,0,14.5,
2022-11-01 01:23:57,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-10-31 20:02:07,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-31 14:40:13,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-10-31 09:18:07,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-31 03:56:35,1056,Upstairs Front Fixed,STATE,RESET,0,15.5,
2022-10-30 22:35:02,1056,Upstairs Front Fixed,STATE,RESET,0,15.5,
2022-10-30 17:13:28,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-10-30 11:51:41,1056,Upstairs Front Fixed,STATE,RESET,0,16.9,
2022-10-30 06:29:51,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-30 01:07:58,1056,Upstairs Front Fixed,STATE,RESET,0,18,
2022-10-29 20:46:01,1056,Upstairs Front Fixed,STATE,RESET,0,18.7,
2022-10-29 15:23:45,1056,Upstairs Front Fixed,STATE,RESET,0,22.2,
2022-10-29 10:01:23,1056,Upstairs Front Fixed,STATE,RESET,0,18,
2022-10-29 04:39:40,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-10-28 23:17:58,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-28 17:56:06,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-10-28 12:33:34,1056,Upstairs Front Fixed,STATE,RESET,0,21.5,
2022-10-28 07:11:28,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-28 01:49:35,1056,Upstairs Front Fixed,STATE,RESET,0,18,
2022-10-27 20:27:37,1056,Upstairs Front Fixed,STATE,RESET,0,19.7,
2022-10-27 15:05:17,1056,Upstairs Front Fixed,STATE,RESET,0,22.9,
2022-10-27 09:42:56,1056,Upstairs Front Fixed,STATE,RESET,0,18.3,
2022-10-27 04:21:06,1056,Upstairs Front Fixed,STATE,RESET,0,18,
2022-10-26 22:59:15,1056,Upstairs Front Fixed,STATE,RESET,0,18,
2022-10-26 17:37:18,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-10-26 12:14:47,1056,Upstairs Front Fixed,STATE,RESET,0,22.5,
2022-10-26 06:52:45,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-26 01:30:58,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-25 20:09:09,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-25 14:47:01,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-10-25 09:24:48,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-10-25 04:03:20,1056,Upstairs Front Fixed,STATE,RESET,0,15.2,
2022-10-24 22:41:47,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-24 17:19:57,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-10-24 11:57:37,1056,Upstairs Front Fixed,STATE,RESET,0,21.1,
2022-10-24 06:35:55,1056,Upstairs Front Fixed,STATE,RESET,0,15.9,
2022-10-24 01:14:15,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-23 19:52:41,1056,Upstairs Front Fixed,STATE,RESET,0,16.9,
2022-10-23 14:30:47,1056,Upstairs Front Fixed,STATE,RESET,0,18.7,
2022-10-23 09:08:52,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-23 03:47:00,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-22 22:25:09,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-22 17:03:08,1056,Upstairs Front Fixed,STATE,RESET,0,19.7,
2022-10-22 11:40:44,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-10-22 06:18:52,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-22 00:57:08,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-21 19:35:28,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-21 19:35:16,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-10-21 14:13:06,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-10-21 08:51:02,1056,Upstairs Front Fixed,STATE,RESET,0,15.5,
2022-10-21 03:29:34,1056,Upstairs Front Fixed,STATE,RESET,0,14.5,
2022-10-20 22:08:02,1056,Upstairs Front Fixed,STATE,RESET,0,15.5,
2022-10-20 16:46:20,1056,Upstairs Front Fixed,STATE,RESET,0,18.3,
2022-10-20 11:24:12,1056,Upstairs Front Fixed,STATE,RESET,0,17.3,
2022-10-20 06:02:27,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-20 00:40:45,1056,Upstairs Front Fixed,STATE,RESET,0,16.2,
2022-10-19 19:19:04,1056,Upstairs Front Fixed,STATE,RESET,0,16.6,
2022-10-19 13:57:13,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-10-19 08:35:16,1056,Upstairs Front Fixed,STATE,RESET,0,15.2,
2022-10-19 03:13:47,1056,Upstairs Front Fixed,STATE,RESET,0,14.8,
2022-10-18 21:52:24,1056,Upstairs Front Fixed,STATE,RESET,0,14.8,
2022-10-18 16:31:02,1056,Upstairs Front Fixed,STATE,RESET,0,18.7,
2022-10-18 16:30:18,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,20.8,
2022-10-18 13:22:45,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-09-10 08:15:12,1056,Upstairs Front Fixed,STATE,RESET,0,18.3,
2022-09-10 02:53:14,1056,Upstairs Front Fixed,STATE,RESET,0,17.6,
2022-09-09 21:31:06,1056,Upstairs Front Fixed,STATE,RESET,0,18.7,
2022-09-09 16:08:34,1056,Upstairs Front Fixed,STATE,RESET,0,21.1,
2022-09-09 10:45:50,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-09-09 05:23:43,1056,Upstairs Front Fixed,STATE,RESET,0,18.3,
2022-09-09 00:01:34,1056,Upstairs Front Fixed,STATE,RESET,0,19.4,
2022-09-08 13:16:12,1056,Upstairs Front Fixed,STATE,RESET,0,23.9,
2022-09-08 07:53:34,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-09-08 02:31:22,1056,Upstairs Front Fixed,STATE,RESET,0,19.4,
2022-09-07 21:08:56,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-09-07 15:46:25,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-09-07 15:46:10,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,24.3,
2022-09-07 15:45:41,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,24.6,
2022-09-07 15:40:57,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-09-02 06:10:06,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-09-02 00:47:41,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-09-01 19:24:49,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-09-01 14:01:12,1056,Upstairs Front Fixed,STATE,RESET,0,28.5,
2022-09-01 08:37:51,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-09-01 03:15:26,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-08-31 21:52:58,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-08-31 16:30:39,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-08-31 16:29:56,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,27.8,
2022-08-31 13:54:39,1056,Upstairs Front Fixed,STATE,RESET,0,27.8,
2022-08-31 08:31:21,1056,Upstairs Front Fixed,STATE,RESET,0,21.5,
2022-08-31 03:09:04,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-08-30 21:46:39,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-08-30 16:23:32,1056,Upstairs Front Fixed,STATE,RESET,0,27.8,
2022-08-30 10:59:53,1056,Upstairs Front Fixed,STATE,RESET,0,25.7,
2022-08-30 05:37:11,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-08-30 00:14:52,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-08-29 18:52:13,1056,Upstairs Front Fixed,STATE,RESET,0,23.2,
2022-08-29 13:28:55,1056,Upstairs Front Fixed,STATE,RESET,0,26.4,
2022-08-29 08:05:51,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-08-29 02:43:30,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-08-28 21:20:56,1056,Upstairs Front Fixed,STATE,RESET,0,22.2,
2022-08-28 10:34:08,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-08-28 05:11:40,1056,Upstairs Front Fixed,STATE,RESET,0,18.7,
2022-08-27 23:49:23,1056,Upstairs Front Fixed,STATE,RESET,0,20.8,
2022-08-27 18:26:36,1056,Upstairs Front Fixed,STATE,RESET,0,25.7,
2022-08-27 13:03:03,1056,Upstairs Front Fixed,STATE,RESET,0,27.4,
2022-08-27 07:39:54,1056,Upstairs Front Fixed,STATE,RESET,0,21.1,
2022-08-27 02:17:18,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-08-26 20:54:30,1056,Upstairs Front Fixed,STATE,RESET,0,23.2,
2022-08-26 15:31:04,1056,Upstairs Front Fixed,STATE,RESET,0,28.1,
2022-08-26 10:07:28,1056,Upstairs Front Fixed,STATE,RESET,0,23.9,
2022-08-26 04:45:08,1056,Upstairs Front Fixed,STATE,RESET,0,19,
2022-08-25 23:22:45,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-08-25 17:59:51,1056,Upstairs Front Fixed,STATE,RESET,0,25.7,
2022-08-25 12:36:28,1056,Upstairs Front Fixed,STATE,RESET,0,26,
2022-08-25 07:13:20,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-08-25 01:50:09,1056,Upstairs Front Fixed,STATE,RESET,0,25.3,
2022-08-24 20:26:49,1056,Upstairs Front Fixed,STATE,RESET,0,26.7,
2022-08-24 15:02:31,1056,Upstairs Front Fixed,STATE,RESET,0,31.6,
2022-08-24 09:38:19,1056,Upstairs Front Fixed,STATE,RESET,0,26,
2022-08-24 04:15:16,1056,Upstairs Front Fixed,STATE,RESET,0,22.9,
2022-08-23 22:52:19,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-08-23 17:28:43,1056,Upstairs Front Fixed,STATE,RESET,0,29.2,
2022-08-23 12:04:44,1056,Upstairs Front Fixed,STATE,RESET,0,28.8,
2022-08-23 12:03:57,1056,Upstairs Front Fixed,STATE,PRE-WARN,0,27.8,
2022-08-23 11:11:29,1056,Upstairs Front Fixed,STATE,RESET,0,27.8,
2022-08-23 05:48:25,1056,Upstairs Front Fixed,STATE,RESET,0,22.5,
2022-08-23 00:25:34,1056,Upstairs Front Fixed,STATE,RESET,0,22.9,
2022-08-22 19:02:27,1056,Upstairs Front Fixed,STATE,RESET,0,26.7,
2022-08-22 13:38:36,1056,Upstairs Front Fixed,STATE,RESET,0,29.2,
2022-08-22 08:15:15,1056,Upstairs Front Fixed,STATE,RESET,0,21.1,
2022-08-22 02:52:57,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-08-21 21:30:20,1056,Upstairs Front Fixed,STATE,RESET,0,22.9,
2022-08-21 16:06:55,1056,Upstairs Front Fixed,STATE,RESET,0,28.1,
2022-08-21 10:43:17,1056,Upstairs Front Fixed,STATE,RESET,0,25.7,
2022-08-21 05:20:30,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-08-20 23:57:57,1056,Upstairs Front Fixed,STATE,RESET,0,22.2,
2022-08-20 18:34:43,1056,Upstairs Front Fixed,STATE,RESET,0,28.1,
2022-08-20 13:10:44,1056,Upstairs Front Fixed,STATE,RESET,0,28.1,
2022-08-20 07:47:32,1056,Upstairs Front Fixed,STATE,RESET,0,20.4,
2022-08-20 02:25:11,1056,Upstairs Front Fixed,STATE,RESET,0,20.1,
2022-08-19 21:02:32,1056,Upstairs Front Fixed,STATE,RESET,0,23.6,
2022-08-19 15:38:51,1056,Upstairs Front Fixed,STATE,RESET,0,28.8,
2022-08-19 10:14:51,1056,Upstairs Front Fixed,STATE,RESET,0,24.6,
2022-08-19 04:51:57,1056,Upstairs Front Fixed,STATE,RESET,0,21.8,
2022-08-18 23:29:07,1056,Upstairs Front Fixed,STATE,RESET,0,22.5,
2022-08-18 18:05:51,1056,Upstairs Front Fixed,STATE,RESET,0,27.1,
2022-08-18 12:42:23,1056,Upstairs Front Fixed,STATE,RESET,0,25,
2022-08-18 07:19:23,1056,Upstairs Front Fixed,STATE,RESET,0,21.5,
2022-08-18 01:56:48,1056,Upstairs Front Fixed,STATE,RESET,0,21.5,
2022-08-17 20:34:05,1056,Upstairs Front Fixed,STATE,RESET,0,22.5,
2022-08-17 15:10:57,1056,Upstairs Front Fixed,STATE,RESET,0,25.3,
2022-08-17 09:47:39,1056,Upstairs Front Fixed,STATE,RESET,0,25,
2022-08-17 04:24:40,1056,Upstairs Front Fixed,STATE,RESET,0,22.2,
2022-08-16 23:01:53,1056,Upstairs Front Fixed,STATE,RESET,0,22.9,
2022-08-16 17:38:39,1056,Upstairs Front Fixed,STATE,RESET,0,26.4,
2022-08-16 12:14:55,1056,Upstairs Front Fixed,STATE,RESET,0,28.8,
2022-08-16 11:23:46,1056,Upstairs Front Fixed,LEARNING,RESET,-,-,
2022-03-28 15:35:15,1056,Upstairs Front Fixed,STATE,PRE-WARN,36.4,25,
2022-03-28 15:35:02,1056,Upstairs Front Fixed,LEARNING,RESET,-,-,
2022-03-23 19:24:41,1056,Upstairs Front Fixed,STATE,PRE-WARN,36.4,25,
2022-03-23 19:24:37,1056,Upstairs Front Fixed,LEARNING,RESET,-,-,
2022-03-23 19:24:11,1056,Upstairs Front Fixed,STATE,PRE-WARN,39.1,21.1,
